time,phase,temperature,battery,signal_strength,cpu_load
0,launch,28.424901178632958,89.54864660963027,85.76853714596986,64.84605796999445
1,launch,32.138865845027595,87.6915043679039,86.49575092031928,64.65413801146006
2,launch,30.32391147844081,88.95203963968126,78.73203035316288,78.60680332920909
3,launch,25.800555326724528,88.50551049782408,83.33953961006641,84.15075420207465
4,launch,33.95759403452603,89.21147751228064,88.65872900988178,78.5041263381963
5,launch,25.086287006890725,92.30471302248365,82.83596386123138,41.959753839200275
6,launch,30.264285456753253,90.3475680035112,84.47195018169211,75.94297030491344
7,launch,29.10975480823625,88.87574976599886,82.29703525788211,64.97004062579829
8,launch,26.105073922431856,89.61454500642651,84.28638615885708,44.909769679593666
9,launch,30.864200905365998,91.37408227068155,89.11498492677138,67.60631519260924
10,launch,32.2780615130288,88.9516497154864,89.57041335150556,50.30810880216045
11,launch,32.05051380337694,89.73025499063256,90.49158121890099,64.32763377033855
12,launch,36.74595693788952,92.12191079608992,78.0997537679609,67.08901795651943
13,launch,29.78418119142742,87.28245442874616,87.8187683511632,55.991145644786876
14,launch,30.72608573706834,89.05993072202375,80.60241361029718,79.20661420689858
15,launch,37.26827839286934,88.66111273355098,88.15424624883553,83.56519154410371
16,launch,27.141732942684513,89.33721586967353,83.93381046328587,56.6098484603541
17,launch,32.994953170323335,88.96212727846671,78.638579067091,63.65638176771093
18,launch,27.613962644816002,93.75931556542434,78.63800463805232,80.61638198268723
19,launch,26.933791115950246,91.1557785448367,88.46486997577841,52.92940532533113
20,launch,28.449560036249988,88.27706930669147,84.4477885394085,68.21622802742951
21,launch,28.83278555371978,85.0012849245728,78.5727502378232,73.50902505183585
22,launch,31.588020947098627,92.87648392417667,88.1176478640929,65.1424665995003
23,launch,27.362105310497128,88.62202658131564,88.02984798752314,83.71641582548045
24,launch,27.710755374601263,87.70300708706145,82.74782351368619,56.9893776292394
25,launch,31.844008957224624,85.47489444727087,84.39477216330253,76.07459167656509
26,launch,29.932079556099183,88.72811362736424,82.83464559870824,64.5298522075774
27,launch,29.654558805283916,88.27240291124087,80.41735530017898,72.70655609982472
28,launch,34.861085412622586,88.17592887757107,84.51662370718074,77.2410001165437
29,launch,29.17506420160491,90.99015171943806,84.98453554375813,75.8243448324697
30,launch,31.012738379275508,89.93413677669355,89.98720206908021,63.504224678475076
31,launch,28.310005930536708,91.01657359356679,78.41639481668172,69.69112134601225
32,launch,32.27281758348854,88.44707433175519,86.36741615372372,44.39674053493022
33,launch,34.720156053388685,90.74618428763735,82.60090051398355,56.153428701129926
34,launch,33.60692633441474,87.38399615923562,89.46920648617346,77.16503619513658
35,launch,36.53381258571913,89.1674977048064,90.46662409848803,83.40686385817082
36,launch,26.924334833603037,93.18067547916031,82.81555131276716,69.36698516342352
37,launch,33.07133495955223,90.78404375919536,81.71227126348778,65.71506286271962
38,launch,27.276177438990977,90.60451561032266,78.609586578345,67.1123374171288
39,launch,31.393611190527125,90.20077762471689,82.20520787106939,68.52263381497707
40,launch,27.837349291029675,90.96382323450547,83.14319753514378,62.61325598306837
41,launch,24.95178887892486,91.6221893084718,89.87430695653642,42.84699796175096
42,launch,27.667155169778095,91.14309104088736,82.55650343787008,71.13723677412013
43,launch,30.65781164446864,90.64278504862173,74.29905818299947,78.27859087173104
44,launch,28.79962515047127,92.08863431482868,74.24260461815356,60.90141134854623
45,launch,35.9041402682407,90.30156978841401,89.08844941401466,59.419204723082444
46,launch,31.532272485792802,89.33445093278395,73.0878741269512,50.2809951354803
47,launch,33.01087619516535,87.76967752931004,86.74108616741086,76.2334825735826
48,launch,31.39130755004812,91.2171983500957,92.10254753783366,73.06834227752017
49,launch,31.450396037667684,87.74545852343165,85.75535747025587,78.92347670313274
50,launch,27.310593762125485,89.95301050258928,86.97052350861593,63.011897631547086
51,launch,35.81990690988684,89.45380358635182,82.32962124546137,66.03975394262014
52,launch,29.905803464361952,91.78879114848326,85.66754199695993,78.18864076823954
53,launch,28.325569009604262,89.98300348075664,79.68245172684824,47.74929625306252
54,launch,29.568328356068058,90.14004457890938,85.51825263861299,73.4321936703673
55,launch,24.561551033229904,91.57887258039185,88.57105259835124,79.7917501854424
56,launch,29.61653385420641,88.8922213109315,86.25588627155499,67.79568110676105
57,launch,31.533956199183997,88.84900168530747,84.89096254314839,59.03634817223962
58,launch,32.651619893594315,90.0706788873361,84.65455269888012,62.042787841050206
59,launch,30.185856089151724,93.1151687526288,84.36808185794654,68.26056299235088
60,launch,21.197247755679548,85.4275829676562,88.90186838088508,74.1946429293119
61,launch,25.89546733917623,88.33866920701499,76.9569920590961,66.15778242640285
62,launch,26.20126064010281,88.19981661331703,81.55923959532561,77.59747370771501
63,launch,27.027835229683816,88.85941342920418,86.90532034263833,57.88044816835985
64,launch,33.2241216768141,87.61714145819211,88.65469601769749,70.34423479878772
65,launch,28.616915888492564,87.12936702258658,85.48551942630647,60.40552429136654
66,launch,32.226040585217945,92.54703798390659,87.08033572134043,82.26916540086326
67,launch,29.558834179218103,89.66805335060683,84.39738555610796,67.3369287123731
68,launch,27.466258582715522,88.23489711645601,83.25343592991275,68.41292957018393
69,launch,28.189965689834825,89.61902629917796,89.71244943291751,65.18470276556657
70,launch,26.269802209937605,89.58373208171754,81.17130040411331,79.00443401941578
71,launch,25.598887493247577,91.87721369590213,83.05388190929447,46.19472040847982
72,launch,29.9590822442857,90.21694730220993,86.30807341319543,72.51641225110438
73,launch,31.542867134228914,88.29306251782337,90.63311925790923,74.07473877592861
74,launch,36.42459752556713,86.29652251562622,79.41772520644086,65.47047609657412
75,launch,23.040590099637413,89.00826809940378,83.8677026685182,61.97317481988259
76,launch,28.59418675688279,92.13450556334085,87.21729385112758,61.11476539012337
77,launch,32.34003941304252,86.86429876149579,79.98511244807752,76.73340095244764
78,launch,29.468360287106655,93.91617788708025,85.11358240249237,85.8828380124258
79,launch,29.038295497479734,89.52355281117146,91.79869390681226,90.15806976806141
80,launch,29.206245197104103,89.70735227090874,79.84361257499138,82.68068712536513
81,launch,31.15335568051082,88.62056754311565,82.3773741829617,59.60207708351816
82,launch,31.668559868967787,92.29872314999429,81.42822960877331,70.38327942583075
83,launch,32.43516028128599,94.7146858679178,89.12122435450632,53.40566625364686
84,launch,28.63371861569987,85.94954449042437,85.14492109709468,72.37331801771067
85,launch,28.167481606899326,91.3132938812695,79.47261065089809,73.0435400926103
86,launch,31.91728411373818,90.93571028231403,89.61862058324719,59.83583097266613
87,launch,30.669826853334655,87.21679630173402,82.98871250137647,77.42081009548161
88,launch,34.601895185490726,89.15451282994131,80.62251626953535,65.82555257532177
89,launch,30.2547179129246,90.07229369753232,88.16136276777738,80.65959462927815
90,launch,27.685544779873116,89.62172601196093,91.94051224517872,69.65192828206831
91,launch,27.764341043805906,90.54515565244543,85.98265271749058,62.96298426139127
92,launch,35.396182773736186,89.52699489018255,85.13490617554885,96.62750411641419
93,launch,28.063281414713884,89.42532177915047,85.22935661638718,87.25186327855442
94,launch,31.2834958718555,90.98605490121054,89.7670536244976,75.12133288029486
95,launch,28.914208259438993,89.04052564299829,88.8239717594577,56.12871555902089
96,launch,29.11710373941226,89.11735540164143,82.25483568842324,65.16012193842825
97,launch,32.922836364948246,87.34104303054767,74.78689734874052,74.07124255905327
98,launch,27.57139523090152,89.30191700446709,86.93662703707382,94.389677786027
99,launch,27.769677046861926,93.93019136412866,87.32242928915714,72.01021681965297
100,stabilization,23.335789552245526,89.14362392493838,88.91730345004038,54.37743268634963
101,stabilization,29.494603449643638,85.41502481629225,87.13099226848603,63.00197124213115
102,stabilization,28.434157755786554,86.67969606426273,91.53011455324065,59.57675991144039
103,stabilization,29.30156869442443,83.83653313516301,90.79620989510994,54.69868992166081
104,stabilization,30.498438352960203,86.10128034484633,90.61620832736706,48.194771292860366
105,stabilization,26.89756639031413,80.73772928054265,90.18729446686372,49.56260707186354
106,stabilization,26.97157465304271,88.68791672531832,89.0336318131914,48.38289839743008
107,stabilization,25.46975344446843,85.56067248479201,90.67305881356219,60.99146956845384
108,stabilization,25.244968981688682,84.40706230678563,85.1438618693302,44.8654660453117
109,stabilization,28.692193598689677,90.32719259939378,89.9429805620837,40.191683245883105
110,stabilization,24.52344558318836,91.56809392873015,87.18126333466704,45.8038177425422
111,stabilization,26.237393436479554,81.71864809393591,91.55293615816763,58.06112281415466
112,stabilization,24.46727138279941,83.98474773271568,89.82037086506854,48.81704416896493
113,stabilization,29.493239533902738,85.2870237886442,88.76089215384044,47.90780750271448
114,stabilization,27.682861243893683,80.91059560591187,89.46293102079738,51.26713663445971
115,stabilization,26.95176307891797,86.79384112447745,90.15338254801932,57.48113980987709
116,stabilization,31.211784486526938,84.10156030314222,91.74210910583813,39.80759562959469
117,stabilization,26.95521762334221,91.62897848115516,85.62997957314462,56.83412378458041
118,stabilization,25.47938962475496,94.22930792622925,88.45869208741945,51.35218171154079
119,stabilization,29.77389604656982,90.83801417053482,88.33443389357714,50.629197183934316
120,stabilization,24.98387344571965,91.1846745796343,88.95674777726218,49.39289847942192
121,stabilization,28.18931178521514,84.753157003021,91.00585032558857,55.34422416875604
122,stabilization,29.440161280741645,86.60078061343954,87.38387469249236,65.162079284174
123,stabilization,27.994966428683313,85.45086406656476,90.0574995964306,54.64848016387752
124,stabilization,24.56113988650254,88.2156538284366,88.65791756222005,63.73755194050581
125,stabilization,28.99191085050487,86.5178520365713,95.39982542527075,37.60456985911927
126,stabilization,27.408486134377096,87.2229199413777,91.4070818991715,47.4615934911413
127,stabilization,27.5779082083136,80.37356930794256,89.16387565568198,58.784413466253156
128,stabilization,22.738115877616007,81.8913752922461,89.92975634105936,57.502599177280544
129,stabilization,25.082779792752863,85.33584822473726,90.04090894758683,55.95290978416469
130,stabilization,28.683319989421932,91.55645360511681,89.9776713676364,63.547556181023296
131,stabilization,28.356359799825505,86.59859267285857,90.96307766664731,51.58965686848588
132,stabilization,26.8261351630239,82.89391632673937,95.60634404959895,61.4685143237767
133,stabilization,29.674601856562624,90.29248905855874,91.81092390461902,47.86369663298903
134,stabilization,24.9878235947616,88.12761729980618,92.02423933716715,70.0416252091287
135,stabilization,28.44328249994997,88.59946484940919,91.17689881767733,58.229043077992685
136,stabilization,26.56451483510469,89.06821748537037,90.3990893841501,52.034722536050396
137,stabilization,24.29427960500454,86.84772303966587,88.4435125612778,42.883288669900544
138,stabilization,24.7417543529619,85.93709031168397,89.72743655142999,45.67318084828469
139,stabilization,26.905642356657378,90.49147388610338,91.21866424003652,40.42185849405498
140,stabilization,26.62880008020433,88.37481069749764,88.64064937102857,47.25717534163711
141,stabilization,27.33664103704231,89.59677724267651,91.17016709681982,43.28148012688708
142,stabilization,27.611103773965805,88.78526091534938,86.64502058781459,48.356093932924
143,stabilization,29.91652556635863,92.07738529889066,95.00697167888531,41.6872885188105
144,stabilization,28.334581523104564,85.57107038043755,88.5353207222575,58.07336891833351
145,stabilization,30.557076761482513,89.36099538348704,90.3377352902733,41.47586665887831
146,stabilization,24.619812424766582,85.59585201111837,90.25847828164879,52.838252231504164
147,stabilization,25.409956896325046,87.89292202783342,90.24734377934782,62.51200914911537
148,stabilization,28.35805810085931,90.18628070504447,90.2168484164013,46.39913415751111
149,stabilization,26.733645963992082,90.76611585089869,89.5125354538205,40.82102346016664
150,stabilization,24.601513849942478,87.5135092645784,90.11752128920479,56.246858894075594
151,stabilization,26.11288554245306,86.83365451113184,92.51827471746383,43.77518507835408
152,stabilization,27.860551778792367,91.02203799126893,89.32007943102165,48.8000875730997
153,stabilization,26.040750057942038,91.87376253014726,89.90525060146668,58.60226690554741
154,stabilization,26.248745289254753,93.23648275898353,91.37556167719846,42.83965201066543
155,stabilization,27.21348141323813,85.29453422729087,91.48814858882346,54.542199978813905
156,stabilization,27.514131841215313,87.8522916163241,89.56530383283207,62.750843360012595
157,stabilization,29.523215987178745,90.93965829549077,92.6567966194861,46.94097424343756
158,stabilization,29.675225774891654,95.35683503034221,93.58369570989403,50.03142174335245
159,stabilization,28.957764623721403,88.00173403255091,91.98711087565712,43.498330677468395
160,stabilization,29.098822525101042,84.95596007494332,91.15677331169532,48.871348042863225
161,stabilization,25.16896725683273,82.68203325776494,92.2151536988374,41.11221204596532
162,stabilization,24.87127566414074,83.83043744059675,89.63857417850183,63.1954154737078
163,stabilization,25.55040324717965,89.51586081419322,86.71080435170238,55.31431906471354
164,stabilization,27.671198786105002,91.86347266247495,89.95301734461117,56.05305145664571
165,stabilization,29.11676347131261,86.6057153894012,90.16007851820451,54.931383810582616
166,stabilization,27.92954054055187,91.29216331146623,88.02824689883333,56.74843980756964
167,stabilization,25.9533748426276,90.64453460239248,90.3215981492583,56.458136806317704
168,stabilization,23.104928891254602,87.75005070363714,90.84697069193035,46.84104086896816
169,stabilization,25.15559874987416,87.51409461242193,87.2589272981039,58.28280136520074
170,stabilization,26.871013197561393,84.74189473724378,88.78839731228581,39.333133488534415
171,stabilization,24.42489441332155,89.19043271074128,87.42757549706337,60.86485726729393
172,stabilization,26.336431838062786,90.50424270534764,86.73467251269243,40.203647515272536
173,stabilization,27.61332318346108,84.23786853237446,91.88880249858416,39.35712386282498
174,stabilization,26.37071942706342,89.06806500165966,91.4447565117302,53.89108031576539
175,stabilization,28.62011497274348,87.07701372657621,91.20129614299618,56.31921951218721
176,stabilization,27.75305743843808,88.65359777804682,89.50876703085613,46.42991252323634
177,stabilization,28.02759118602782,92.06914623334904,90.21673634667414,53.44782394269879
178,stabilization,26.054167424955228,90.01453341022092,91.4903926889701,46.29138137592691
179,stabilization,25.414614808164366,87.35713222489709,88.84068100936787,62.45701041759267
180,stabilization,25.291183782385282,91.19613931002408,88.85967521870002,37.5016494274881
181,stabilization,28.071997033295055,92.28737102075357,89.60216293167814,44.2866321278946
182,stabilization,26.912868219119048,86.3863039800167,87.57881580193775,42.212753752464614
183,stabilization,29.302983728094336,90.13878667646927,89.0048361192227,29.969783596557296
184,stabilization,31.1360417467998,84.49893586291863,91.3358164306587,53.400063526479286
185,stabilization,24.728881053251076,92.99422356730972,90.23951552853858,58.29283096076963
186,stabilization,27.152169410963577,82.14845795868669,88.32453820327731,55.17324470645602
187,stabilization,26.63480121869111,82.92947730904022,90.89053808133906,48.17198844194088
188,stabilization,27.57329936806181,89.5125298964835,90.00010631160015,60.3470380623896
189,stabilization,23.365009149693815,88.50028963899776,91.88411545254333,46.76620547901719
190,stabilization,25.134386605528206,85.0466515476608,90.7756194383961,51.0053778103042
191,stabilization,30.507787680445716,88.07826735354372,88.39345467770636,45.963146948258995
192,stabilization,26.92146664231824,87.54979821660288,91.22767711134118,40.2699402591392
193,stabilization,26.1714452558946,86.77452298413726,91.416812991244,50.68061388350583
194,stabilization,26.908620746500013,83.86357782500532,90.0480398499841,63.032762596252475
195,stabilization,27.762632708501883,87.96358899083778,87.45365444529007,62.157807476391426
196,stabilization,25.482751594958422,93.3308951184024,88.914598313549,45.97158830742341
197,stabilization,27.606435960962045,87.01874470674164,90.79685866595717,62.70858116546859
198,stabilization,27.609830588541865,88.9036812917551,87.60234014288274,49.93453881087753
199,stabilization,26.77508808808893,90.1439923354874,88.56706065106547,54.94374956604537
200,normal,25.326668640016727,87.31908381727575,92.97434117550377,38.075104078100175
201,normal,24.41768200593216,89.78346209743881,93.3362551647101,32.52416690972173
202,normal,28.633154579230954,85.02128228260895,94.08625339419326,46.62057639746775
203,normal,25.235588030132703,86.85388039130288,93.88094445912581,48.17028875057598
204,normal,26.49996446469724,85.29220846551729,88.21914901080787,48.56034035824101
205,normal,24.881908040205293,83.99833625662029,95.52648772279952,39.3418249457401
206,normal,27.561061976409746,89.71473882980203,93.9880649529228,40.7934072279906
207,normal,24.138193854215988,83.79732747949939,90.17308910624342,38.87787617730411
208,normal,26.212544124780607,84.49369084650482,92.68904812046117,39.386959914824224
209,normal,25.338064381736114,82.43359839520136,92.10402928571264,37.34323615286486
210,normal,20.457605412585668,84.61509389812743,88.64660432065422,40.811414880982305
211,normal,23.455739568908964,81.68735914360892,90.61262983430228,37.57279653919771
212,normal,25.939105867760283,88.1379926954679,88.64896218701773,39.5230257303156
213,normal,29.23777280237543,87.69151083289404,89.04775219176295,24.990880808328015
214,normal,25.50220396874882,84.93327452222219,89.36021078499816,38.28017569664087
215,normal,27.78918430282545,86.5276060829965,94.83456066157268,41.93493423304859
216,normal,27.362519631215335,83.92006555673206,90.60383646790865,35.15900595206915
217,normal,24.094936229389038,83.94799750324118,92.22037283407661,36.39071616950455
218,normal,23.78075770349519,89.71054751561772,91.33394832535367,27.82343958663906
219,normal,24.72023510517874,86.22822485720128,92.48192023435581,43.9708693644385
220,normal,28.651879666188655,87.74412178502553,88.74128666201293,37.93222022587805
221,normal,27.883523887898257,88.77834737742866,91.70706079065629,35.41867580335772
222,normal,22.887667282625596,88.42246328430285,88.78892387020835,40.568707256432134
223,normal,21.231523412143382,87.78588486187593,91.38922890568898,40.87853634223157
224,normal,22.38992414236104,80.97901058785737,91.21018102114292,40.03945138454198
225,normal,26.933456786174716,82.45950100173175,95.19188837714843,38.270200223492154
226,normal,22.10702826621028,83.58239973238182,94.65764284480878,41.022548049997745
227,normal,20.10286395706366,85.97733518307373,93.63666838067022,30.649618225406677
228,normal,22.906553681457382,82.50484531762739,89.93638060543059,34.506611203292636
229,normal,23.00564658621248,86.96734367395632,92.04047224052452,43.755461644300546
230,normal,25.175729739895033,88.265294888476,90.44031254860049,34.898224322641475
231,normal,22.49700313559363,86.24892442850293,91.34683660334147,35.66938397997705
232,normal,25.395427251768066,89.52049525480217,91.8601528086761,31.736767805221845
233,normal,24.41842055622495,85.76090350276989,90.39930207681353,44.582167500833606
234,normal,20.836437113229074,84.25563659254185,87.65500319644211,42.35518406899592
235,normal,28.300007881034652,82.96448757173886,92.60021285784019,31.989053344217783
236,normal,25.148474185634957,90.05721125981816,94.36728961311658,42.91376636123782
237,normal,26.71389873586147,83.65441052142764,92.81838429123007,45.228396139474256
238,normal,25.618318733088184,86.04350530450772,88.92986289862665,32.11191996430806
239,normal,22.514352959267477,84.78534070855825,90.54196820772803,42.052470147206655
240,normal,25.950904325460584,83.40751905114918,94.62603726899943,39.66362054387838
241,normal,22.531309082883432,88.45115658826731,92.85957569186635,42.695267818781424
242,normal,27.221748383165078,77.26218815102621,91.62246901131647,40.84144636835807
243,normal,23.455847776962035,81.19918313919763,94.76270333694367,31.502478737422365
244,normal,22.74629416985257,82.04129535528953,89.7688816705685,40.190746968703195
